Continent,Country/Territory,CCA3,Years,Population,Year
Africa,Lesotho,LSO,1990 Population,1798997,1990
Africa,Kenya,KEN,1990 Population,23162269,1990
Africa,Ivory Coast,CIV,1990 Population,11910540,1990
Africa,Guinea-Bissau,GNB,1990 Population,973551,1990
Africa,Guinea,GIN,1990 Population,6354145,1990
Africa,Ghana,GHA,1990 Population,15446982,1990
Africa,Gambia,GMB,1990 Population,1040616,1990
Africa,Gabon,GAB,1990 Population,983028,1990
Africa,Ethiopia,ETH,1990 Population,47878073,1990
Africa,Eswatini,SWZ,1990 Population,854011,1990
Africa,Eritrea,ERI,1990 Population,2149960,1990
Africa,Equatorial Guinea,GNQ,1990 Population,465549,1990
Africa,Liberia,LBR,1990 Population,2209731,1990
Africa,Egypt,EGY,1990 Population,57214630,1990
Africa,DR Congo,COD,1990 Population,35987541,1990
Africa,Comoros,COM,1990 Population,431119,1990
Africa,Chad,TCD,1990 Population,5827069,1990
Africa,Central African Republic,CAF,1990 Population,2809221,1990
Africa,Cape Verde,CPV,1990 Population,364563,1990
Africa,Cameroon,CMR,1990 Population,11430520,1990
Africa,Burundi,BDI,1990 Population,5483793,1990
Africa,Burkina Faso,BFA,1990 Population,9131361,1990
Africa,Botswana,BWA,1990 Population,1341474,1990
Africa,Benin,BEN,1990 Population,5133419,1990
Africa,Angola,AGO,1990 Population,11828638,1990
Europe,Croatia,HRV,1990 Population,4873707,1990
Africa,Djibouti,DJI,1990 Population,577173,1990
Asia,Afghanistan,AFG,1990 Population,10694796,1990
Africa,Libya,LBY,1990 Population,4236983,1990
Africa,Malawi,MWI,1990 Population,9539665,1990
Africa,Zambia,ZMB,1990 Population,7686401,1990
Africa,Western Sahara,ESH,1990 Population,178529,1990
Africa,Uganda,UGA,1990 Population,17586630,1990
Africa,Tunisia,TUN,1990 Population,8440023,1990
Africa,Togo,TGO,1990 Population,3875947,1990
Africa,Tanzania,TZA,1990 Population,26206012,1990
Africa,Sudan,SDN,1990 Population,21090886,1990
Africa,South Sudan,SSD,1990 Population,4750817,1990
Africa,South Africa,ZAF,1990 Population,39877570,1990
Africa,Somalia,SOM,1990 Population,6999096,1990
Africa,Sierra Leone,SLE,1990 Population,4325388,1990
Africa,Seychelles,SYC,1990 Population,71057,1990
Africa,Madagascar,MDG,1990 Population,11882762,1990
Africa,Senegal,SEN,1990 Population,7536001,1990
Africa,Rwanda,RWA,1990 Population,7319962,1990
Africa,Reunion,REU,1990 Population,658992,1990
Africa,Republic of the Congo,COG,1990 Population,2385435,1990
Africa,Nigeria,NGA,1990 Population,95214257,1990
Africa,Niger,NER,1990 Population,8370647,1990
Africa,Namibia,NAM,1990 Population,1369011,1990
Africa,Mozambique,MOZ,1990 Population,13303459,1990
Africa,Morocco,MAR,1990 Population,24570814,1990
Africa,Mayotte,MYT,1990 Population,92659,1990
Africa,Mauritius,MUS,1990 Population,1090290,1990
Africa,Mauritania,MRT,1990 Population,2006027,1990
Africa,Mali,MLI,1990 Population,8945026,1990
Africa,Sao Tome and Principe,STP,1990 Population,120343,1990
Europe,Cyprus,CYP,1990 Population,788500,1990
North America,Grenada,GRD,1990 Population,99047,1990
Europe,Denmark,DNK,1990 Population,5144623,1990
Oceania,Kiribati,KIR,1990 Population,75124,1990
Oceania,Guam,GUM,1990 Population,138263,1990
Oceania,French Polynesia,PYF,1990 Population,211089,1990
Oceania,Fiji,FJI,1990 Population,780430,1990
Oceania,Cook Islands,COK,1990 Population,17123,1990
Oceania,Australia,AUS,1990 Population,17048003,1990
Oceania,American Samoa,ASM,1990 Population,47818,1990
North America,United States Virgin Islands,VIR,1990 Population,100685,1990
North America,United States,USA,1990 Population,248083732,1990
North America,Turks and Caicos Islands,TCA,1990 Population,11709,1990
North America,Trinidad and Tobago,TTO,1990 Population,1266518,1990
North America,Sint Maarten,SXM,1990 Population,27845,1990
North America,Saint Vincent and the Grenadines,VCT,1990 Population,112487,1990
North America,Saint Pierre and Miquelon,SPM,1990 Population,6324,1990
North America,Saint Martin,MAF,1990 Population,28127,1990
North America,Saint Lucia,LCA,1990 Population,142301,1990
North America,Saint Kitts and Nevis,KNA,1990 Population,40636,1990
North America,Saint Barthelemy,BLM,1990 Population,5168,1990
North America,Puerto Rico,PRI,1990 Population,3543776,1990
North America,Panama,PAN,1990 Population,2449968,1990
North America,Nicaragua,NIC,1990 Population,4227820,1990
North America,Montserrat,MSR,1990 Population,10805,1990
North America,Mexico,MEX,1990 Population,81720428,1990
North America,Martinique,MTQ,1990 Population,374271,1990
North America,Jamaica,JAM,1990 Population,2392030,1990
Oceania,Marshall Islands,MHL,1990 Population,46047,1990
Oceania,Micronesia,FSM,1990 Population,98603,1990
Oceania,Nauru,NRU,1990 Population,9598,1990
Oceania,New Caledonia,NCL,1990 Population,177264,1990
Europe,Czech Republic,CZE,1990 Population,10301192,1990
South America,Uruguay,URY,1990 Population,3117012,1990
South America,Suriname,SUR,1990 Population,412756,1990
South America,Peru,PER,1990 Population,22109099,1990
South America,Paraguay,PRY,1990 Population,4059195,1990
South America,Guyana,GUY,1990 Population,747116,1990
South America,French Guiana,GUF,1990 Population,113931,1990
South America,Falkland Islands,FLK,1990 Population,2332,1990
South America,Ecuador,ECU,1990 Population,10449837,1990
South America,Colombia,COL,1990 Population,32601393,1990
South America,Chile,CHL,1990 Population,13342868,1990
South America,Brazil,BRA,1990 Population,150706446,1990
North America,Honduras,HND,1990 Population,5053234,1990
South America,Bolivia,BOL,1990 Population,7096194,1990
Oceania,Wallis and Futuna,WLF,1990 Population,13454,1990
Oceania,Vanuatu,VUT,1990 Population,150882,1990
Oceania,Tuvalu,TUV,1990 Population,9182,1990
Oceania,Tonga,TON,1990 Population,98727,1990
Oceania,Tokelau,TKL,1990 Population,1669,1990
Oceania,Solomon Islands,SLB,1990 Population,324171,1990
Oceania,Samoa,WSM,1990 Population,168186,1990
Oceania,Papua New Guinea,PNG,1990 Population,3864972,1990
Oceania,Palau,PLW,1990 Population,15293,1990
Oceania,Northern Mariana Islands,NFK,1990 Population,48002,1990
Oceania,Niue,NIU,1990 Population,2533,1990
Oceania,New Zealand,NZL,1990 Population,3397389,1990
South America,Argentina,ARG,1990 Population,32637657,1990
North America,Haiti,HTI,1990 Population,6925331,1990
South America,Venezuela,VEN,1990 Population,19750579,1990
North America,Guadeloupe,GLP,1990 Population,391951,1990
Europe,Poland,POL,1990 Population,38064255,1990
Europe,Norway,NOR,1990 Population,4241636,1990
Europe,North Macedonia,MKD,1990 Population,2044174,1990
Europe,Netherlands,NLD,1990 Population,14944548,1990
Europe,Montenegro,MNE,1990 Population,621442,1990
Europe,Monaco,MCO,1990 Population,30329,1990
Europe,Moldova,MDA,1990 Population,4480199,1990
Europe,Malta,MLT,1990 Population,365392,1990
Europe,Luxembourg,LUX,1990 Population,381267,1990
Europe,Lithuania,LTU,1990 Population,3785847,1990
North America,Guatemala,GTM,1990 Population,9084780,1990
Europe,Latvia,LVA,1990 Population,2689391,1990
Europe,Portugal,PRT,1990 Population,10007346,1990
Europe,Jersey,JEY,1990 Population,82874,1990
Europe,Isle of Man,IMN,1990 Population,68865,1990
Europe,Ireland,IRL,1990 Population,3485374,1990
Europe,Iceland,ISL,1990 Population,255019,1990
Europe,Hungary,HUN,1990 Population,10375989,1990
Europe,Guernsey,GGY,1990 Population,57727,1990
Europe,Greece,GRC,1990 Population,10302255,1990
Europe,Gibraltar,GIB,1990 Population,27317,1990
Europe,Germany,DEU,1990 Population,79370196,1990
Europe,France,FRA,1990 Population,56412897,1990
Europe,Finland,FIN,1990 Population,4986545,1990
Europe,Faroe Islands,FRO,1990 Population,47479,1990
Europe,Estonia,EST,1990 Population,1570674,1990
Europe,Italy,ITA,1990 Population,56756561,1990
Europe,Romania,ROU,1990 Population,22836234,1990
Europe,Liechtenstein,LIE,1990 Population,28765,1990
Europe,San Marino,SMR,1990 Population,23132,1990
Europe,Russia,RUS,1990 Population,148005704,1990
North America,El Salvador,SLV,1990 Population,5367179,1990
North America,Dominican Republic,DOM,1990 Population,7129004,1990
North America,Dominica,DMA,1990 Population,69481,1990
North America,Curacao,CUW,1990 Population,155446,1990
North America,Cuba,CUB,1990 Population,10626680,1990
North America,Costa Rica,CRI,1990 Population,3158253,1990
North America,Cayman Islands,CYM,1990 Population,26027,1990
North America,Canada,CAN,1990 Population,27657204,1990
North America,British Virgin Islands,VGB,1990 Population,15617,1990
North America,Bermuda,BMU,1990 Population,57470,1990
North America,Belize,BLZ,1990 Population,182589,1990
North America,Barbados,BRB,1990 Population,258868,1990
North America,Greenland,GRL,1990 Population,55599,1990
North America,Aruba,ABW,1990 Population,65712,1990
Europe,Serbia,SRB,1990 Population,7987529,1990
Europe,Slovakia,SVK,1990 Population,5261305,1990
Europe,Slovenia,SVN,1990 Population,1986024,1990
North America,Bahamas,BHS,1990 Population,270679,1990
Europe,Sweden,SWE,1990 Population,8548406,1990
Europe,Spain,ESP,1990 Population,38889889,1990
Europe,Ukraine,UKR,1990 Population,51589817,1990
Europe,United Kingdom,GBR,1990 Population,57210442,1990
Europe,Vatican City,VAT,1990 Population,700,1990
North America,Anguilla,AIA,1990 Population,8316,1990
North America,Antigua and Barbuda,ATG,1990 Population,63328,1990
Europe,Switzerland,CHE,1990 Population,6711693,1990
Asia,Kuwait,KWT,2000 Population,1934901,2000
Asia,Kyrgyzstan,KGZ,2000 Population,4935182,2000
Asia,Laos,LAO,2000 Population,5430853,2000
Asia,Lebanon,LBN,2000 Population,4320642,2000
Asia,Nepal,NPL,2000 Population,24559500,2000
Asia,Malaysia,MYS,2000 Population,22945150,2000
Asia,Maldives,MDV,2000 Population,282507,2000
Asia,Mongolia,MNG,2000 Population,2450979,2000
Asia,Myanmar,MMR,2000 Population,45538332,2000
Asia,Kazakhstan,KAZ,2000 Population,15236253,2000
Asia,Macau,MAC,2000 Population,431896,2000
Asia,Jordan,JOR,2000 Population,5056174,2000
Asia,India,IND,2000 Population,1059633675,2000
Asia,Israel,ISR,2000 Population,6116958,2000
Asia,Iraq,IRQ,2000 Population,24628858,2000
Asia,Iran,IRN,2000 Population,65544383,2000
Asia,Indonesia,IDN,2000 Population,214072421,2000
Asia,Hong Kong,HKG,2000 Population,6731195,2000
Asia,Georgia,GEO,2000 Population,4265172,2000
Asia,China,CHN,2000 Population,1264099069,2000
Asia,Cambodia,KHM,2000 Population,12118841,2000
Asia,Brunei,BRN,2000 Population,333926,2000
Asia,Bhutan,BTN,2000 Population,587207,2000
Asia,Bangladesh,BGD,2000 Population,129193327,2000
Asia,Japan,JPN,2000 Population,126803861,2000
Asia,North Korea,PRK,2000 Population,23367059,2000
Europe,Croatia,HRV,2000 Population,4548434,2000
Asia,Pakistan,PAK,2000 Population,154369924,2000
Asia,Bahrain,BHR,2000 Population,711442,2000
Europe,Bulgaria,BGR,2000 Population,8097691,2000
Europe,Bosnia and Herzegovina,BIH,2000 Population,4179350,2000
Europe,Belgium,BEL,2000 Population,10264343,2000
Europe,Belarus,BLR,2000 Population,10256483,2000
Europe,Austria,AUT,2000 Population,8010428,2000
Europe,Andorra,AND,2000 Population,66097,2000
Europe,Albania,ALB,2000 Population,3182021,2000
Asia,Yemen,YEM,2000 Population,18628700,2000
Asia,Vietnam,VNM,2000 Population,79001142,2000
Asia,Uzbekistan,UZB,2000 Population,24925554,2000
Asia,United Arab Emirates,ARE,2000 Population,3275333,2000
Asia,Oman,OMN,2000 Population,2344253,2000
Asia,Turkmenistan,TKM,2000 Population,4569132,2000
Asia,Timor-Leste,TLS,2000 Population,878360,2000
Asia,Thailand,THA,2000 Population,63066603,2000
Asia,Tajikistan,TJK,2000 Population,6272998,2000
Asia,Taiwan,TWN,2000 Population,22194731,2000
Asia,Syria,SYR,2000 Population,16307654,2000
Asia,Sri Lanka,LKA,2000 Population,18776371,2000
Asia,South Korea,KOR,2000 Population,46788591,2000
Asia,Singapore,SGP,2000 Population,4053602,2000
Asia,Saudi Arabia,SAU,2000 Population,21547390,2000
Asia,Qatar,QAT,2000 Population,645937,2000
Asia,Philippines,PHL,2000 Population,77958223,2000
Asia,Palestine,PSE,2000 Population,3139954,2000
Asia,Turkey,TUR,2000 Population,64113547,2000
Asia,Azerbaijan,AZE,2000 Population,8190337,2000
Africa,Mauritania,MRT,2000 Population,2695003,2000
Asia,Afghanistan,AFG,2000 Population,19542982,2000
Africa,Liberia,LBR,2000 Population,2895224,2000
Africa,Lesotho,LSO,2000 Population,1998630,2000
Africa,Kenya,KEN,2000 Population,30851606,2000
Africa,Ivory Coast,CIV,2000 Population,16799670,2000
Africa,Guinea-Bissau,GNB,2000 Population,1230849,2000
Africa,Guinea,GIN,2000 Population,8336967,2000
Africa,Ghana,GHA,2000 Population,19665502,2000
Africa,Gambia,GMB,2000 Population,1437539,2000
Africa,Gabon,GAB,2000 Population,1272935,2000
Africa,Ethiopia,ETH,2000 Population,67031867,2000
Africa,Eswatini,SWZ,2000 Population,1030496,2000
Africa,Eritrea,ERI,2000 Population,2392880,2000
Africa,Libya,LBY,2000 Population,5154790,2000
Africa,Equatorial Guinea,GNQ,2000 Population,684977,2000
Africa,Djibouti,DJI,2000 Population,742033,2000
Africa,DR Congo,COD,2000 Population,48616317,2000
Africa,Comoros,COM,2000 Population,536758,2000
Africa,Chad,TCD,2000 Population,8259137,2000
Africa,Central African Republic,CAF,2000 Population,3759170,2000
Africa,Cape Verde,CPV,2000 Population,458251,2000
Africa,Cameroon,CMR,2000 Population,15091594,2000
Africa,Burundi,BDI,2000 Population,6307659,2000
Africa,Burkina Faso,BFA,2000 Population,11882888,2000
Africa,Botswana,BWA,2000 Population,1726985,2000
Africa,Benin,BEN,2000 Population,6998023,2000
Africa,Angola,AGO,2000 Population,16394062,2000
Africa,Egypt,EGY,2000 Population,71371371,2000
Asia,Armenia,ARM,2000 Population,3168523,2000
Africa,Madagascar,MDG,2000 Population,16216431,2000
Africa,Mali,MLI,2000 Population,11239101,2000
Africa,Zimbabwe,ZWE,2000 Population,11834676,2000
Africa,Zambia,ZMB,2000 Population,9891136,2000
Africa,Western Sahara,ESH,2000 Population,270375,2000
Africa,Uganda,UGA,2000 Population,24020697,2000
Africa,Tunisia,TUN,2000 Population,9893316,2000
Africa,Togo,TGO,2000 Population,5008035,2000
Africa,Tanzania,TZA,2000 Population,34463704,2000
Africa,Sudan,SDN,2000 Population,26298773,2000
Africa,South Sudan,SSD,2000 Population,6114440,2000
Africa,South Africa,ZAF,2000 Population,46813266,2000
Africa,Somalia,SOM,2000 Population,8721465,2000
Africa,Sierra Leone,SLE,2000 Population,4584067,2000
Africa,Malawi,MWI,2000 Population,11229387,2000
Africa,Seychelles,SYC,2000 Population,80060,2000
Africa,Sao Tome and Principe,STP,2000 Population,143714,2000
Africa,Rwanda,RWA,2000 Population,8109989,2000
Africa,Reunion,REU,2000 Population,785424,2000
Africa,Republic of the Congo,COG,2000 Population,3134030,2000
Africa,Nigeria,NGA,2000 Population,122851984,2000
Africa,Niger,NER,2000 Population,11622665,2000
Africa,Namibia,NAM,2000 Population,1819141,2000
Africa,Mozambique,MOZ,2000 Population,17768505,2000
Africa,Morocco,MAR,2000 Population,28554415,2000
Africa,Mayotte,MYT,2000 Population,159215,2000
Africa,Mauritius,MUS,2000 Population,1215930,2000
Europe,Cyprus,CYP,2000 Population,948237,2000
Africa,Senegal,SEN,2000 Population,9704287,2000
Europe,Czech Republic,CZE,2000 Population,10234710,2000
Europe,Romania,ROU,2000 Population,21919876,2000
Europe,Estonia,EST,2000 Population,1396877,2000
Oceania,Marshall Islands,MHL,2000 Population,54224,2000
Oceania,Kiribati,KIR,2000 Population,88826,2000
Oceania,Guam,GUM,2000 Population,160188,2000
Oceania,French Polynesia,PYF,2000 Population,250927,2000
Oceania,Fiji,FJI,2000 Population,832509,2000
Oceania,Cook Islands,COK,2000 Population,15897,2000
Oceania,Australia,AUS,2000 Population,19017963,2000
Oceania,American Samoa,ASM,2000 Population,58230,2000
North America,United States Virgin Islands,VIR,2000 Population,108185,2000
North America,United States,USA,2000 Population,282398554,2000
North America,Turks and Caicos Islands,TCA,2000 Population,18744,2000
North America,Trinidad and Tobago,TTO,2000 Population,1332203,2000
North America,Sint Maarten,SXM,2000 Population,30489,2000
North America,Saint Vincent and the Grenadines,VCT,2000 Population,113813,2000
North America,Saint Pierre and Miquelon,SPM,2000 Population,6274,2000
North America,Saint Martin,MAF,2000 Population,29610,2000
North America,Saint Lucia,LCA,2000 Population,159500,2000
North America,Saint Kitts and Nevis,KNA,2000 Population,45461,2000
North America,Saint Barthelemy,BLM,2000 Population,7082,2000
North America,Puerto Rico,PRI,2000 Population,3827108,2000
North America,Panama,PAN,2000 Population,3001731,2000
North America,Nicaragua,NIC,2000 Population,5123222,2000
North America,Montserrat,MSR,2000 Population,5138,2000
North America,Mexico,MEX,2000 Population,97873442,2000
North America,Martinique,MTQ,2000 Population,432543,2000
Oceania,Micronesia,FSM,2000 Population,111709,2000
Oceania,Nauru,NRU,2000 Population,10377,2000
Oceania,New Caledonia,NCL,2000 Population,221537,2000
Oceania,New Zealand,NZL,2000 Population,3855266,2000
Africa,Algeria,DZA,2000 Population,30774621,2000
South America,Venezuela,VEN,2000 Population,24427729,2000
South America,Uruguay,URY,2000 Population,3292224,2000
South America,Suriname,SUR,2000 Population,478998,2000
South America,Peru,PER,2000 Population,26654439,2000
South America,Paraguay,PRY,2000 Population,5123819,2000
South America,Guyana,GUY,2000 Population,759051,2000
South America,French Guiana,GUF,2000 Population,164351,2000
South America,Falkland Islands,FLK,2000 Population,3080,2000
South America,Ecuador,ECU,2000 Population,12626507,2000
South America,Colombia,COL,2000 Population,39215135,2000
South America,Chile,CHL,2000 Population,15351799,2000
North America,Jamaica,JAM,2000 Population,2612205,2000
South America,Brazil,BRA,2000 Population,175873720,2000
South America,Argentina,ARG,2000 Population,37070774,2000
Oceania,Wallis and Futuna,WLF,2000 Population,14723,2000
Oceania,Vanuatu,VUT,2000 Population,192074,2000
Oceania,Tuvalu,TUV,2000 Population,9638,2000
Oceania,Tonga,TON,2000 Population,102603,2000
Oceania,Tokelau,TKL,2000 Population,1666,2000
Oceania,Solomon Islands,SLB,2000 Population,429978,2000
Oceania,Samoa,WSM,2000 Population,184008,2000
Oceania,Papua New Guinea,PNG,2000 Population,5508297,2000
Oceania,Palau,PLW,2000 Population,19726,2000
Oceania,Northern Mariana Islands,NFK,2000 Population,80338,2000
Oceania,Niue,NIU,2000 Population,2074,2000
South America,Bolivia,BOL,2000 Population,8592656,2000
Europe,Denmark,DNK,2000 Population,5340655,2000
North America,Honduras,HND,2000 Population,6656725,2000
North America,Guatemala,GTM,2000 Population,11735894,2000
Europe,Poland,POL,2000 Population,38504431,2000
Europe,Norway,NOR,2000 Population,4491202,2000
Europe,North Macedonia,MKD,2000 Population,2037936,2000
Europe,Netherlands,NLD,2000 Population,15899135,2000
Europe,Montenegro,MNE,2000 Population,633324,2000
Europe,Monaco,MCO,2000 Population,32465,2000
Europe,Moldova,MDA,2000 Population,4251573,2000
Europe,Malta,MLT,2000 Population,399212,2000
Europe,Luxembourg,LUX,2000 Population,435628,2000
Europe,Lithuania,LTU,2000 Population,3599637,2000
Europe,Liechtenstein,LIE,2000 Population,33026,2000
Europe,Latvia,LVA,2000 Population,2392530,2000
Europe,Jersey,JEY,2000 Population,86192,2000
Europe,Italy,ITA,2000 Population,56966397,2000
Europe,Isle of Man,IMN,2000 Population,75562,2000
Europe,Ireland,IRL,2000 Population,3768950,2000
Europe,Iceland,ISL,2000 Population,281462,2000
Europe,Hungary,HUN,2000 Population,10202055,2000
Europe,Guernsey,GGY,2000 Population,59114,2000
Europe,Greece,GRC,2000 Population,11038109,2000
Europe,Gibraltar,GIB,2000 Population,27741,2000
Europe,Germany,DEU,2000 Population,81551677,2000
Europe,France,FRA,2000 Population,58665453,2000
Europe,Finland,FIN,2000 Population,5176209,2000
Europe,Faroe Islands,FRO,2000 Population,45660,2000
Europe,Portugal,PRT,2000 Population,10300626,2000
Europe,Russia,RUS,2000 Population,146844839,2000
Europe,San Marino,SMR,2000 Population,26823,2000
Europe,Serbia,SRB,2000 Population,7935022,2000
North America,Guadeloupe,GLP,2000 Population,424067,2000
North America,Greenland,GRL,2000 Population,56184,2000
North America,El Salvador,SLV,2000 Population,5958482,2000
North America,Dominican Republic,DOM,2000 Population,8540791,2000
North America,Dominica,DMA,2000 Population,68346,2000
North America,Curacao,CUW,2000 Population,141424,2000
North America,Cuba,CUB,2000 Population,11105791,2000
North America,Costa Rica,CRI,2000 Population,3979193,2000
North America,Cayman Islands,CYM,2000 Population,39658,2000
North America,Canada,CAN,2000 Population,30683313,2000
North America,British Virgin Islands,VGB,2000 Population,20104,2000
North America,Bermuda,BMU,2000 Population,61371,2000
North America,Haiti,HTI,2000 Population,8360225,2000
North America,Belize,BLZ,2000 Population,240406,2000
North America,Bahamas,BHS,2000 Population,325014,2000
North America,Aruba,ABW,2000 Population,89101,2000
North America,Antigua and Barbuda,ATG,2000 Population,75055,2000
North America,Anguilla,AIA,2000 Population,11047,2000
Europe,Vatican City,VAT,2000 Population,651,2000
Europe,United Kingdom,GBR,2000 Population,58850043,2000
Europe,Ukraine,UKR,2000 Population,48879755,2000
Europe,Switzerland,CHE,2000 Population,7182059,2000
Europe,Sweden,SWE,2000 Population,8871043,2000
Europe,Spain,ESP,2000 Population,40741651,2000
Europe,Slovenia,SVN,2000 Population,1984339,2000
Europe,Slovakia,SVK,2000 Population,5376690,2000
North America,Barbados,BRB,2000 Population,264657,2000
North America,Grenada,GRD,2000 Population,107432,2000
South America,Venezuela,VEN,2010 Population,28715022,2010
South America,Suriname,SUR,2010 Population,546080,2010
Asia,Mongolia,MNG,2010 Population,2702520,2010
Asia,Maldives,MDV,2010 Population,361575,2010
Asia,Malaysia,MYS,2010 Population,28717731,2010
Asia,Macau,MAC,2010 Population,557297,2010
Asia,Lebanon,LBN,2010 Population,4995800,2010
Asia,Laos,LAO,2010 Population,6323418,2010
Asia,Kyrgyzstan,KGZ,2010 Population,5483774,2010
Asia,Kuwait,KWT,2010 Population,2943356,2010
Asia,Kazakhstan,KAZ,2010 Population,16627837,2010
Asia,Jordan,JOR,2010 Population,6931258,2010
Asia,Japan,JPN,2010 Population,128105431,2010
Asia,Israel,ISR,2010 Population,7328445,2010
Asia,Iraq,IRQ,2010 Population,31264875,2010
Asia,Iran,IRN,2010 Population,75373855,2010
Asia,Indonesia,IDN,2010 Population,244016173,2010
Asia,India,IND,2010 Population,1240613620,2010
Asia,Hong Kong,HKG,2010 Population,7132438,2010
Asia,Georgia,GEO,2010 Population,3836831,2010
Asia,China,CHN,2010 Population,1348191368,2010
Asia,Cambodia,KHM,2010 Population,14363532,2010
Asia,Brunei,BRN,2010 Population,396053,2010
Asia,Bhutan,BTN,2010 Population,705516,2010
Asia,Bangladesh,BGD,2010 Population,148391139,2010
Asia,Bahrain,BHR,2010 Population,1213645,2010
Asia,Azerbaijan,AZE,2010 Population,9237202,2010
Asia,Myanmar,MMR,2010 Population,49390988,2010
Asia,Armenia,ARM,2010 Population,2946293,2010
Asia,Nepal,NPL,2010 Population,27161567,2010
Asia,Oman,OMN,2010 Population,2881914,2010
Europe,Bosnia and Herzegovina,BIH,2010 Population,3811088,2010
Europe,Belgium,BEL,2010 Population,10877947,2010
Europe,Belarus,BLR,2010 Population,9731427,2010
Europe,Austria,AUT,2010 Population,8362829,2010
Europe,Andorra,AND,2010 Population,71519,2010
Europe,Albania,ALB,2010 Population,2913399,2010
Asia,Yemen,YEM,2010 Population,24743946,2010
Asia,Vietnam,VNM,2010 Population,87411012,2010
Asia,Uzbekistan,UZB,2010 Population,28614227,2010
Asia,United Arab Emirates,ARE,2010 Population,8481771,2010
Asia,Turkmenistan,TKM,2010 Population,5267970,2010
Asia,Turkey,TUR,2010 Population,73195345,2010
Asia,Timor-Leste,TLS,2010 Population,1088486,2010
Asia,Thailand,THA,2010 Population,68270489,2010
Asia,Tajikistan,TJK,2010 Population,7621779,2010
Asia,Taiwan,TWN,2010 Population,23083083,2010
Asia,Syria,SYR,2010 Population,22337563,2010
Asia,Sri Lanka,LKA,2010 Population,20668557,2010
Asia,South Korea,KOR,2010 Population,48813042,2010
Asia,Singapore,SGP,2010 Population,5163590,2010
Asia,Saudi Arabia,SAU,2010 Population,29411929,2010
Asia,Qatar,QAT,2010 Population,1713504,2010
Asia,Philippines,PHL,2010 Population,94636700,2010
Asia,Palestine,PSE,2010 Population,3992278,2010
Asia,Pakistan,PAK,2010 Population,194454498,2010
Asia,North Korea,PRK,2010 Population,24686435,2010
Africa,Zimbabwe,ZWE,2010 Population,12839771,2010
Africa,Zambia,ZMB,2010 Population,13792086,2010
Africa,Western Sahara,ESH,2010 Population,413296,2010
Africa,Ivory Coast,CIV,2010 Population,21120042,2010
Africa,Guinea-Bissau,GNB,2010 Population,1567220,2010
Africa,Guinea,GIN,2010 Population,10270728,2010
Africa,Ghana,GHA,2010 Population,25574719,2010
Africa,Gambia,GMB,2010 Population,1937275,2010
Africa,Gabon,GAB,2010 Population,1711105,2010
Africa,Ethiopia,ETH,2010 Population,89237791,2010
Africa,Eswatini,SWZ,2010 Population,1099920,2010
Africa,Eritrea,ERI,2010 Population,3147727,2010
Africa,Equatorial Guinea,GNQ,2010 Population,1094524,2010
Africa,Egypt,EGY,2010 Population,87252413,2010
Africa,Djibouti,DJI,2010 Population,919199,2010
Africa,DR Congo,COD,2010 Population,66391257,2010
Africa,Comoros,COM,2010 Population,656024,2010
Africa,Chad,TCD,2010 Population,11894727,2010
Africa,Central African Republic,CAF,2010 Population,4660067,2010
Africa,Cape Verde,CPV,2010 Population,521212,2010
Africa,Cameroon,CMR,2010 Population,19878036,2010
Africa,Burundi,BDI,2010 Population,9126605,2010
Africa,Burkina Faso,BFA,2010 Population,16116845,2010
Africa,Botswana,BWA,2010 Population,2091664,2010
Africa,Benin,BEN,2010 Population,9445710,2010
Africa,Angola,AGO,2010 Population,23364185,2010
Africa,Algeria,DZA,2010 Population,35856344,2010
South America,Uruguay,URY,2010 Population,3352651,2010
Africa,Kenya,KEN,2010 Population,41517895,2010
Africa,Lesotho,LSO,2010 Population,2022747,2010
Africa,Liberia,LBR,2010 Population,4019956,2010
Africa,Libya,LBY,2010 Population,6491988,2010
Africa,Uganda,UGA,2010 Population,32341728,2010
Africa,Tunisia,TUN,2010 Population,10895063,2010
Africa,Togo,TGO,2010 Population,6571855,2010
Africa,Tanzania,TZA,2010 Population,45110527,2010
Africa,Sudan,SDN,2010 Population,33739933,2010
Africa,South Sudan,SSD,2010 Population,9714419,2010
Africa,South Africa,ZAF,2010 Population,51784921,2010
Africa,Somalia,SOM,2010 Population,12026649,2010
Africa,Sierra Leone,SLE,2010 Population,6436698,2010
Africa,Seychelles,SYC,2010 Population,92409,2010
Africa,Senegal,SEN,2010 Population,12530121,2010
Africa,Sao Tome and Principe,STP,2010 Population,182138,2010
Europe,Bulgaria,BGR,2010 Population,7592273,2010
Africa,Rwanda,RWA,2010 Population,10309031,2010
Africa,Republic of the Congo,COG,2010 Population,4437884,2010
Africa,Nigeria,NGA,2010 Population,160952853,2010
Africa,Niger,NER,2010 Population,16647543,2010
Africa,Namibia,NAM,2010 Population,2099271,2010
Africa,Mozambique,MOZ,2010 Population,23073723,2010
Africa,Morocco,MAR,2010 Population,32464865,2010
Africa,Mayotte,MYT,2010 Population,211786,2010
Africa,Mauritius,MUS,2010 Population,1283330,2010
Africa,Mauritania,MRT,2010 Population,3419461,2010
Africa,Mali,MLI,2010 Population,15529181,2010
Africa,Malawi,MWI,2010 Population,14718422,2010
Africa,Madagascar,MDG,2010 Population,21731053,2010
Africa,Reunion,REU,2010 Population,890130,2010
Europe,Croatia,HRV,2010 Population,4368682,2010
